,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
18583,Mia & Ben,https://www.crunchbase.com/organization/mia-ben,"Berlin, Berlin, Germany","Food and Beverage, Health Care",Angel,2019-08-01,600000.0,EUR,664744.0,11-50,2250000.0,EUR,2585083.0,3.0,,,,,,2.0,,,,For Profit,2017-02-01,,https://www.facebook.com/miabenfresh/,https://www.linkedin.com/company/11331592,Seed,,,$1M to $10M
18588,"Cuddlynest, Inc",https://www.crunchbase.com/organization/cuddlynest-inc,"Chicago, Illinois, United States","Adventure Travel, Business Travel, Travel Accommodations",Angel,2017-01-14,400000.0,USD,400000.0,11-50,400000.0,USD,400000.0,1.0,,,,,,1.0,,,,For Profit,2017-01-14,https://www.twitter.com/cuddlynest,https://www.facebook.com/cuddlynest,https://www.linkedin.com/company/cuddlynest/,Seed,,,Less than $1M
18591,Rockmelon,https://www.crunchbase.com/organization/rockmelon,"Sydney, New South Wales, Australia","Consumer Software, Developer Platform, E-Learning, EdTech, Education, Internet of Things",Angel,2019-02-19,3000000.0,USD,3000000.0,11-50,3000000.0,USD,3000000.0,1.0,,,,,,3.0,,,,For Profit,2017-06-01,https://twitter.com/RockmelonTribe,https://www.facebook.com/RockmelonTribe/,https://www.linkedin.com/company/rockmelontribe/,Seed,,,$1M to $10M
18616,bundleIQ,https://www.crunchbase.com/organization/bnotes,"West Palm Beach, Florida, United States","Artificial Intelligence, Communications Infrastructure, Information Technology, iOS, Natural Language Processing",Angel,2018-08-01,500000.0,USD,500000.0,1-10,500000.0,USD,500000.0,1.0,,,,,,1.0,,,,For Profit,2017-03-01,http://www.twitter.com/bundleiq,https://www.facebook.com/bundleiq,http://www.linkedin.com/company/bundleiq,Seed,,,Less than $1M
18634,"CollegeAI, Inc.",https://www.crunchbase.com/organization/collegeai-inc,"Cambridge, Massachusetts, United States","Education, Web Development",Angel,2017-07-14,140000.0,USD,140000.0,1-10,140000.0,USD,140000.0,1.0,,,,,,3.0,,,,For Profit,2017-05-08,,,https://www.linkedin.com/company/24786760/,Seed,,,Less than $1M
18682,Botplan,https://www.crunchbase.com/organization/botplan,"San Mateo, California, United States","Information Services, Information Technology, Internet, Real Estate",Angel,2017-10-16,400000.0,USD,400000.0,1-10,400000.0,USD,400000.0,1.0,,,,,,1.0,,,,,2017-03-01,,https://www.facebook.com/GoBotplan/,,Seed,,,Less than $1M
18719,TimeAway,https://www.crunchbase.com/organization/timeaway,"London, England, United Kingdom","Communities, Social, Travel",Angel,2018-01-04,20000.0,GBP,27106.0,1-10,40000.0,GBP,52977.0,2.0,,,,,,2.0,,,,For Profit,2017-01-30,https://www.twitter.com/familytimeaway,http://www.facebook.com/familytimeaway,,Seed,,,Less than $1M
18746,Deep Cognition,https://www.crunchbase.com/organization/deep-cognition-2,"Irving, Texas, United States","Artificial Intelligence, Developer Platform, Machine Learning",Angel,2018-01-15,,,,,,,,1.0,,,,,,2.0,,,,For Profit,2017-01-12,https://twitter.com/deepcognitionAI,,https://www.linkedin.com/company/deep-cognition-labs,Seed,,,Less than $1M
18795,PantryPerks,https://www.crunchbase.com/organization/pantryperks,"San Francisco, California, United States","Collaborative Consumption, E-Commerce, Marketplace",Angel,2017-09-02,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2017-04-01,https://www.twitter.com/pantryperks,https://www.facebook.com/pantryperks,https://www.linkedin.com/company/pantryperks/,Seed,,,Less than $1M
18818,Creatorâ€™s Gurukul,https://www.crunchbase.com/organization/creator-s-gurukul,"Gurgaon, Haryana, India",Facilities Support Services,Angel,2018-02-02,,,,11-50,,,,2.0,,,,,,2.0,,,,For Profit,2017-02-01,https://twitter.com/CreatorsGurukul,https://www.facebook.com/CreatorsGurukul/,https://www.linkedin.com/company/13269202/,Seed,,,Less than $1M
18831,Hirexp,https://www.crunchbase.com/organization/www-recrite-com,"Gurgaon, Haryana, India","Information Services, Information Technology, Internet, Software",Angel,2018-03-08,,,,11-50,,,,2.0,,,,,,1.0,,,,For Profit,2017-01-15,https://www.twitter.com/hirexp,https://www.facebook.com/hirexp,https://www.linkedin.com/company/hirexp,Seed,,,Less than $1M
18962,LocoLingo,https://www.crunchbase.com/organization/locolingo,"East Lansing, Michigan, United States","Apps, Communities, Location Based Services",Angel,2018-01-31,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2017-02-01,https://www.twitter.com/locolingoapp,https://www.facebook.com/locolingoapp,https://www.linkedin.com/company/locolingoapp,Seed,,,Less than $1M
19511,LifeCouple,https://www.crunchbase.com/organization/lifecouple,"San Diego, California, United States","Health Care, Mobile Apps, Personal Health, Psychology, Wellness",Angel,2018-10-04,475000.0,USD,475000.0,1-10,475000.0,USD,475000.0,1.0,,,,,,1.0,,,,For Profit,2017-10-14,,https://www.facebook.com/lifecouple.net,https://www.linkedin.com/company/lifecouple/,Seed,,,Less than $1M
19516,Marlow,https://www.crunchbase.com/organization/marlow,"San Francisco, California, United States","Career Planning, Corporate Training, Professional Services, Training",Angel,2018-03-18,100000.0,USD,100000.0,1-10,100000.0,USD,100000.0,1.0,,,,,,2.0,,,,For Profit,2017-07-15,https://twitter.com/getmarlow,https://facebook.com/getmarlow,https://www.linkedin.com/company/18162192/,Seed,,,Less than $1M
19533,Tico,https://www.crunchbase.com/organization/tico-2,"Taipei, T'ai-pei, Taiwan","Meeting Software, Messaging, Mobile Apps, Social, Software, Video Conferencing, Video Streaming",Angel,2018-09-25,100000.0,USD,100000.0,1-10,130000.0,USD,130000.0,2.0,,,,,,1.0,,,,For Profit,2017-08-01,https://twitter.com/TicoMsg,https://www.facebook.com/tico.taiwan/,https://www.linkedin.com/company/tico-messaging/,Seed,,,$1M to $10M
19539,Simply Augmented,https://www.crunchbase.com/organization/simply-augmented,"Seattle, Washington, United States","Augmented Reality, Medical Device, SaaS, Software",Angel,2018-01-17,600000.0,USD,600000.0,1-10,600000.0,USD,600000.0,1.0,,,,,,2.0,,,,For Profit,2017-12-11,https://twitter.com/simplyaugmented,https://www.facebook.com/simplyaugmented,https://www.linkedin.com/company/18342351/,Seed,,,$1M to $10M
19547,Dominode,https://www.crunchbase.com/organization/dominode,"Boca Raton, Florida, United States","Blockchain, Identity Management, Information Technology, Mobile, Mobile Apps, Privacy",Angel,2018-01-26,1300000.0,USD,1300000.0,11-50,1300000.0,USD,1300000.0,1.0,,,,,,2.0,,,,For Profit,2017-07-19,https://twitter.com/DominodeInc?lang=en,,https://www.linkedin.com/company/dominode/,Seed,,,Less than $1M
19566,"SymSoil, Inc.",https://www.crunchbase.com/organization/sym-soil-inc,"Fairfield, California, United States","Agriculture, AgTech, Cannabis",Angel,2019-01-01,155000.0,USD,155000.0,11-50,250000.0,USD,250000.0,2.0,,,,,,3.0,,,,For Profit,2017-11-17,,https://www.facebook.com/sym.soil.1,https://www.linkedin.com/company/symsoil/,Seed,,,Less than $1M
19568,Landing AI,https://www.crunchbase.com/organization/landing-ai,"Palo Alto, California, United States","Artificial Intelligence, Computer, Machine Learning, Software",Angel,2019-04-03,,,,51-100,,,,1.0,,,,,,1.0,,,,For Profit,2017-09-01,https://twitter.com/landingAI,,https://www.linkedin.com/company/18386620/,Seed,,,$1M to $10M
19595,Bideo,https://www.crunchbase.com/organization/bideo-com,"Salt Lake City, Utah, United States","Customer Service, E-Commerce, Internet, Marketing, Online Portals, Video",Angel,2011-01-01,150000.0,USD,150000.0,1-10,500000.0,USD,500000.0,2.0,,,,,,1.0,,,,For Profit,2017-10-12,https://twitter.com/getbideo,https://www.facebook.com/getbideo/,https://www.linkedin.com/company/18238377/,Seed,,,Less than $1M
19702,WorkTaps,https://www.crunchbase.com/organization/worktaps,"Los Angeles, California, United States","Gamification, Human Resources, Recruiting, Social Recruiting, Software",Angel,2018-08-17,,,,1-10,,,,2.0,,,,,,1.0,,,,For Profit,2017-10-01,http://twitter.com/worktaps,http://facebook.com/worktaps,https://www.linkedin.com/company/worktaps,Seed,,,Less than $1M
19716,Humanified,https://www.crunchbase.com/organization/humanified,"New York, New York, United States","Mobile Apps, Social Network",Angel,2017-10-15,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2017-07-07,https://twitter.com/humanifiedapp?lang=en,https://www.facebook.com/humanified/,https://www.linkedin.com/company/11201553/,Seed,,,Less than $1M
19856,ahmad Ahlalat,https://www.crunchbase.com/organization/indyarocks,"Hyderabad, Andhra Pradesh, India","Casual Games, Social Media",Angel,2008-11-15,1000000.0,USD,1000000.0,11-50,1000000.0,USD,1000000.0,1.0,,,,,,2.0,,,,,2017-12-16,http://twitter.com/Indyarocks_fun,http://www.facebook.com/indyarocks2012,,Seed,,,Less than $1M
20092,Moffett AI,https://www.crunchbase.com/organization/moffett-ai,"Los Altos, California, United States","Artificial Intelligence, Hardware, Machine Learning",Angel,2020-03-06,10000000.0,USD,10000000.0,11-50,10000000.0,USD,10000000.0,1.0,,,,,,,,,,For Profit,2018-01-01,,,https://www.linkedin.com/company/moffett-ai,Seed,,,Less than $1M
20349,Fresho,https://www.crunchbase.com/organization/fresho-a644,"Noida, Uttar Pradesh, India","Agriculture, Food and Beverage, Travel",Angel,2019-06-17,3000000.0,USD,3000000.0,51-100,3000000.0,USD,3000000.0,1.0,,,,,,3.0,,,,For Profit,2018-01-01,,,https://www.linkedin.com/company/cinste-fresho/,Seed,,,Less than $1M
20541,"Cheeze, Inc.",https://www.crunchbase.com/organization/cheeze-inc,"Palo Alto, California, United States","Apps, Photography, Private Social Networking",Angel,2018-06-01,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2018-01-01,http://twitter.com/cheeze,http://facebook.com/cheeze,http://linkedin.com/company/cheeze-inc,Seed,,,Less than $1M
20768,HyperProof,https://www.crunchbase.com/organization/hyperproof,"Bellevue, Washington, United States","Blockchain, Cloud Computing, Compliance, Enterprise Software, SaaS",Angel,2020-03-25,2781000.0,USD,2781000.0,11-50,5781000.0,USD,5781000.0,2.0,,,,,,1.0,,,,For Profit,2018-08-17,https://twitter.com/HyperProof,https://business.facebook.com/hyperproof/,https://www.linkedin.com/company/hyperproof,Seed,,,$1M to $10M
20919,GetBoat.com,https://www.crunchbase.com/organization/get-boat-international-llc,"Miami, Florida, United States","Adventure Travel, Boating, Collaborative Consumption, E-Commerce, Hospitality, Internet, Leisure, Lifestyle, Rental",Angel,2020-03-06,250000.0,USD,250000.0,11-50,750000.0,USD,750000.0,2.0,,,,,,2.0,,,,For Profit,2018-06-05,https://www.twitter.com/get_boat,https://www.facebook.com/getboat,https://www.linkedin.com/company/getboat-com,Seed,,,$1M to $10M
20961,DIYblockchain,https://www.crunchbase.com/organization/diyblockchain,"Mountain View, California, United States","Blockchain, Cloud Infrastructure, Enterprise Software",Angel,2019-07-16,2500000.0,USD,2500000.0,11-50,2500000.0,USD,2500000.0,1.0,,,,,,1.0,,,,For Profit,2018-11-03,https://twitter.com/diyblockchain,https://www.facebook.com/diyblockchain/,https://www.linkedin.com/company/diyblockchain,Seed,,,$1M to $10M
20962,ReGal 38I83,https://www.crunchbase.com/organization/regal-38i83,"London, England, United Kingdom","Financial Services, FinTech, Information Technology, Internet, Software",Angel,2018-07-06,1550000.0,USD,1550000.0,11-50,2880000.0,USD,2880000.0,2.0,,,,,,5.0,,,,For Profit,2018-07-06,https://twitter.com/R38i83,https://www.facebook.com/hanifa.azri.54?ref=bookmarks,https://www.linkedin.com/company/regal-38i83/,Seed,,,$1M to $10M
21008,"eAgree Business Systems, Inc.",https://www.crunchbase.com/organization/e-agree-com,"Manassas, Virginia, United States","SaaS, Software",Angel,2017-05-17,400000.0,USD,400000.0,1-10,400000.0,USD,400000.0,1.0,,,,,,1.0,,,,For Profit,2018-04-13,https://www.twitter.com/eagreeteam,https://www.facebook.com/eagree,,Seed,,,Less than $1M
21336,Fintso,https://www.crunchbase.com/organization/fintso,"Mumbai, Maharashtra, India",FinTech,Angel,2020-03-17,2600000.0,USD,2600000.0,11-50,2600000.0,USD,2600000.0,1.0,,,,,,,,,,For Profit,2019-12-16,,,https://www.linkedin.com/company/fintso,Seed,,,$1M to $10M
21390,Ascend Goals,https://www.crunchbase.com/organization/skoolaide,"Charlotte, North Carolina, United States","Education, Service Industry, Social",Angel,2019-08-01,200000.0,USD,200000.0,1-10,200000.0,USD,200000.0,1.0,,,,,,2.0,,,,,2019-04-01,https://twitter.com/AscendGoals,https://www.facebook.com/AscendGoals,https://www.linkedin.com/company/ascendgoals,Seed,,,$1M to $10M
21462,Hyperbidder,https://www.crunchbase.com/organization/hyperbidder,"ZÃ¼rich, Zurich, Switzerland","Ad Network, Advertising, Blockchain, Marketing",Angel,2019-03-20,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2019-01-01,https://twitter.com/hyperbidder,https://www.facebook.com/hyperbidder,https://www.linkedin.com/company/hyperbidder,Seed,,,$1M to $10M
21507,RESULTS.com,https://www.crunchbase.com/organization/results-com,"Berlin, Berlin, Germany","Analytics, Business Intelligence, Enterprise Resource Planning (ERP), Meeting Software, SaaS, Software, Task Management",Angel,2014-09-15,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2020-03-01,https://twitter.com/resultsdotcom,https://www.facebook.com/resultscom/,https://www.linkedin.com/company/results-com/,Seed,,,Less than $1M
