,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
27,Mercato,https://www.crunchbase.com/organization/mercato-2,"San Diego, California, United States","E-Commerce, Grocery, Marketplace",Seed,2019-11-26,1100000.0,USD,1100000.0,11-50,8700000.0,USD,8700000.0,6.0,,,,,,6.0,,,,For Profit,2015-01-01,https://twitter.com/MercatoNewYork,https://www.facebook.com/MERCATOcom,https://www.linkedin.com/company/mercato,Seed,,,Less than $1M
33,Wysa,https://www.crunchbase.com/organization/touchkin-eservices,"Bangalore, Karnataka, India","Artificial Intelligence, Fitness, Health Care, Machine Learning, Medical Device, mHealth, Wellness",Seed,2019-06-20,150000000.0,INR,2157626.0,11-50,3857626.0,USD,3857626.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/wysabuddy,https://www.facebook.com/wysabuddy/,https://www.linkedin.com/company/touchkin,Seed,,,Less than $1M
43,Boost,https://www.crunchbase.com/organization/boost,"Calabasas, California, United States","E-Commerce, Mobile, Payments",Seed,2020-05-01,1000000.0,USD,1000000.0,11-50,1000000.0,USD,1000000.0,1.0,,,,,,2.0,,,,For Profit,2015-01-01,http://twitter.com/boost,https://www.facebook.com/boostnow,https://www.linkedin.com/company/boost-inc,Seed,,,Less than $1M
47,Plan,https://www.crunchbase.com/organization/plan,"San Francisco, California, United States","Computer, Software, Task Management",Seed,2017-12-31,1000000.0,USD,1000000.0,1-10,1000000.0,USD,1000000.0,2.0,,,,,,,,,,For Profit,2015-01-01,https://twitter.com/getplanapp,,https://www.linkedin.com/company/plan-inc,Seed,,,Less than $1M
56,FANCHEST,https://www.crunchbase.com/organization/fanchest,"Brooklyn, New York, United States","B2B, E-Commerce, Internet, Sporting Goods, Sports",Seed,2017-12-13,4000000.0,USD,4000000.0,1-10,4000000.0,USD,4000000.0,1.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/thefanchest,https://www.facebook.com/FANCHEST-358362290954924/,https://www.linkedin.com/company/fanchest-inc-,Seed,,,Less than $1M
63,Wealthy,https://www.crunchbase.com/organization/wealthy,"Bangalore, Karnataka, India","Financial Services, FinTech, Mobile Apps",Seed,2019-10-23,1300000.0,USD,1300000.0,11-50,1540000.0,USD,1540000.0,5.0,,,,,,5.0,,,,For Profit,2015-01-01,https://twitter.com/Wealthy_India/,https://www.facebook.com/WealthyIN/,https://www.linkedin.com/company/wealthy-in/,Seed,,,Less than $1M
76,ShopUp,https://www.crunchbase.com/organization/shopup,"Dhaka, Dhaka, Bangladesh","Apps, E-Commerce, FinTech, Shopping",Seed,2019-04-19,1500000.0,USD,1500000.0,101-250,4940000.0,USD,4940000.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/helloshopup,https://www.facebook.com/shopupnow,https://www.linkedin.com/company/shopfront-limited,Seed,,,Less than $1M
77,Token,https://www.crunchbase.com/organization/token-3,"New York, New York, United States","Payments, Privacy, Security",Seed,2019-04-02,300000.0,USD,300000.0,11-50,2220000.0,USD,2220000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/jointoken,https://www.facebook.com/letstoken/,https://www.linkedin.com/company/token-inc./,Seed,,,Less than $1M
81,Yup.com,https://www.crunchbase.com/organization/yuptechnologies,"San Francisco, California, United States","Apps, EdTech, Mobile, Tutoring",Seed,2018-06-30,,,,11-50,23532545.0,USD,23532545.0,4.0,Made Acquisitions,,,1.0,,1.0,,,,For Profit,2015-01-01,https://twitter.com/YupTechnologies,https://www.facebook.com/yuptechnologies,https://www.linkedin.com/company/10591670,Seed,,,Less than $1M
84,strongDM,https://www.crunchbase.com/organization/strongdm,"Burlingame, California, United States","Security, Software",Seed,2018-10-12,1000000.0,USD,1000000.0,11-50,5050000.0,USD,5050000.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/strongdatam,https://www.facebook.com/strongdm/,https://www.linkedin.com/company/strongdm,Seed,,,Less than $1M
91,Axiom Space,https://www.crunchbase.com/organization/axiom-space,"Houston, Texas, United States","Aerospace, Space Travel",Seed,2019-10-10,,,,11-50,16000000.0,USD,16000000.0,2.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/axiom_space,https://www.facebook.com/axiomspace/,https://www.linkedin.com/company/axiom-space,Seed,,,Less than $1M
92,ClassTag,https://www.crunchbase.com/organization/classtag,"New York, New York, United States","Apps, Education, Internet",Seed,2020-02-18,3600000.0,USD,3600000.0,11-50,6600000.0,USD,6600000.0,6.0,,,,,,2.0,,,,,2015-01-01,https://www.twitter.com/classtagme,https://www.facebook.com/classtag,https://www.linkedin.com/company/10980736,Seed,,,Less than $1M
105,Trim,https://www.crunchbase.com/organization/trim,"San Francisco, California, United States","Artificial Intelligence, Consumer, Financial Services, FinTech, Machine Learning",Seed,2016-07-20,2200000.0,USD,2200000.0,11-50,2200000.0,USD,2200000.0,2.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/ask_trim,https://www.facebook.com/asktrim/,https://www.linkedin.com/company/ask-trim/about/,Seed,,,Less than $1M
120,Holmusk,https://www.crunchbase.com/organization/holmusk,"Singapore, Central Region, Singapore","Analytics, Artificial Intelligence, Big Data, Electronic Health Record (EHR), Health Care, Information Technology, Medical, mHealth, Personal Health, Therapeutics",Seed,2018-09-25,9750000.0,USD,9750000.0,11-50,9750000.0,USD,9750000.0,1.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/holmusk,https://www.facebook.com/Holmusk.io/,https://www.linkedin.com/company/holmusk/,Seed,,,Less than $1M
125,Balloon,https://www.crunchbase.com/organization/balloon,"San Francisco, California, United States","Collaboration, Enterprise Software, Mobile, SaaS",Seed,2019-12-11,2100000.0,USD,2100000.0,1-10,2573000.0,USD,2573000.0,9.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/BalloonPlatform,https://www.facebook.com/balloonplatform,https://www.linkedin.com/company/balloonplatform,Seed,,,Less than $1M
132,Rheaply,https://www.crunchbase.com/organization/rheaply,"Chicago, Illinois, United States","B2B, Internet, Life Science, Recycling, Software, Sustainability",Seed,2020-03-17,2500000.0,USD,2500000.0,11-50,2500000.0,USD,2500000.0,2.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/RheaplyInc?lang=en,https://www.facebook.com/rheaply/,https://www.linkedin.com/company/rheaply-inc.,Seed,,,Less than $1M
139,ThoughtRiver,https://www.crunchbase.com/organization/thoughtriver,"London, England, United Kingdom","Artificial Intelligence, Blockchain, Legal",Seed,2019-08-06,4000000.0,USD,4000000.0,11-50,4000000.0,USD,4000000.0,1.0,,,,,,1.0,,,,For Profit,2015-01-01,https://www.twitter.com/thoughtriverci,https://www.facebook.com/ThoughtRiver1/,https://www.linkedin.com/company/thoughtriver,Seed,,,Less than $1M
149,Jirav,https://www.crunchbase.com/organization/jirav,"San Francisco, California, United States","B2B, Finance, Predictive Analytics",Seed,2019-01-05,4000000.0,USD,4000000.0,11-50,4000000.0,USD,4000000.0,1.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/GoJirav,https://www.facebook.com/GoJirav?_rdr=p,https://www.linkedin.com/company/jirav,Seed,,,Less than $1M
153,NexGenT,https://www.crunchbase.com/organization/nexgent-inc,"San Jose, California, United States","Education, Recruiting, Software, Training",Seed,2018-01-04,2000000.0,USD,2000000.0,1-10,3050000.0,USD,3050000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/nexgent,https://www.facebook.com/nexgent,https://www.linkedin.com/company/nexgent,Seed,,,Less than $1M
171,unspun,https://www.crunchbase.com/organization/unspun-2,"San Francisco, California, United States","3D Technology, Fashion, Industrial Automation, Robotics, Software, Textiles",Seed,2020-01-01,2500000.0,USD,2500000.0,11-50,5020000.0,USD,5020000.0,6.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/denimunspun,https://www.facebook.com/unspuntech,https://www.linkedin.com/company/unspun-/,Seed,,,Less than $1M
177,Health Hero,https://www.crunchbase.com/organization/health-hero,"San Francisco, California, United States","Fitness, Health Care, Health Insurance, Hospital, Insurance, Personal Health, Wellness",Seed,2019-08-16,200000.0,USD,200000.0,11-50,1375000.0,USD,1375000.0,5.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/GoHealthHero,https://www.facebook.com/gohealthhero,https://www.linkedin.com/company/3831266,Seed,,,Less than $1M
178,Dataswift,https://www.crunchbase.com/organization/dataswift,"Cambridge, Cambridgeshire, United Kingdom","Information Technology, Internet, Software",Seed,2019-09-19,1800000.0,GBP,2254167.0,11-50,1800000.0,GBP,2254167.0,1.0,,,,,,4.0,,,,,2015-01-01,https://twitter.com/dataswift_io,https://www.facebook.com/dataswift.io/,https://www.linkedin.com/company/10413191/,Seed,,,Less than $1M
188,wappier,https://www.crunchbase.com/organization/wappier,"New York, New York, United States","Artificial Intelligence, Data Visualization, Loyalty Programs, Machine Learning, Marketing Automation, Mobile Apps, Predictive Analytics, Software",Seed,2019-11-13,4000000.0,USD,4000000.0,11-50,4000000.0,USD,4000000.0,1.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/wappier,http://www.facebook.com/wappier,http://www.linkedin.com/company/wappier,Seed,,,Less than $1M
190,Impact Analytics,https://www.crunchbase.com/organization/impact-analytics-3,"Linthicum Heights, Maryland, United States","Analytics, Artificial Intelligence, Big Data, Computer Vision, Machine Learning, Management Consulting, Natural Language Processing, Predictive Analytics",Seed,2016-10-31,750000.0,USD,750000.0,101-250,750000.0,USD,750000.0,1.0,,,,,,1.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/impact-analytics/,Seed,,,Less than $1M
205,CASAFARI,https://www.crunchbase.com/organization/casafari,"Lisbon, Lisboa, Portugal",Real Estate,Seed,2019-09-10,5000000.0,EUR,5524874.0,51-100,5000000.0,EUR,5524874.0,1.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/CasafariRE,https://www.facebook.com/pg/casafari.REsearch,https://www.linkedin.com/company/casafari-llc/,Seed,,,Less than $1M
206,Raptor Maps,https://www.crunchbase.com/organization/raptor-maps,"Somerville, Massachusetts, United States","Computer Vision, Drones, Energy, Robotics, Software, Solar",Seed,2019-06-10,,,,1-10,1800000.0,USD,1800000.0,5.0,,,,,,3.0,,,,For Profit,2015-01-01,https://www.twitter.com/raptormaps,https://www.facebook.com/raptormaps,https://twitter.com/raptormaps,Seed,,,Less than $1M
216,Sourceress,https://www.crunchbase.com/organization/sourceress,"San Francisco, California, United States","Artificial Intelligence, Human Resources, Internet, Machine Learning",Seed,2017-11-07,3500000.0,USD,3500000.0,51-100,3500000.0,USD,3500000.0,1.0,,,,,,2.0,,,,,2015-01-01,,https://www.facebook.com/SourceressHQ/,https://www.linkedin.com/company/sourceress,Seed,,,Less than $1M
220,GlossGenius,https://www.crunchbase.com/organization/glossgenuis,"New York, New York, United States","Apps, Beauty, Mobile Apps, Small and Medium Businesses, Software, Wellness",Seed,2019-08-02,,,,11-50,1100000.0,USD,1100000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,http://www.twitter.com/glossgenius,https://www.facebook.com/glossgenius,https://www.linkedin.com/company/glossgenius/,Seed,,,Less than $1M
222,Medal,https://www.crunchbase.com/organization/medal,"San Francisco, California, United States","Health Care, Information Technology, Medical",Seed,2017-05-01,,,,1-10,3775990.0,USD,3775990.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/GetMedal,https://www.facebook.com/getmedalnow,https://www.linkedin.com/company/6396721?trk=prof-exp-company-name,Seed,,,Less than $1M
225,Standard Cyborg,https://www.crunchbase.com/organization/standard-cyborg,"San Francisco, California, United States","3D Technology, Computer, Digital Media, Software, Web Design",Seed,2019-12-01,,,,11-50,2520000.0,USD,2520000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/StandardCyborg,https://www.facebook.com/standardcyborg,https://www.linkedin.com/company/standard-cyborg,Seed,,,Less than $1M
227,Lia,https://www.crunchbase.com/organization/lia-diagnostics,"Philadelphia, Pennsylvania, United States","Health Care, Health Diagnostics, Medical Device, Personal Health",Seed,2018-11-09,2603000.0,USD,2603000.0,1-10,2603000.0,USD,2603000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/liadiagnostics,https://www.facebook.com/MeetLia,https://www.linkedin.com/company/lia-diagnostics,Seed,,,Less than $1M
235,Roofr,https://www.crunchbase.com/organization/roofr,"San Francisco, California, United States","Construction, Home Improvement, Home Renovation, Marketplace",Seed,2019-02-06,3000000.0,USD,3000000.0,1-10,4049000.0,USD,4049000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/roofrapp,https://www.facebook.com/roofrapp,https://www.linkedin.com/company-beta/16193154/,Seed,,,Less than $1M
236,Jumpstart,https://www.crunchbase.com/organization/jumpstartrecovery,"Oakland, California, United States","Financial Services, Insurance, InsurTech",Seed,2018-10-12,600000.0,USD,600000.0,1-10,1836800.0,USD,1836800.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/yourjumpstart,https://www.facebook.com/yourjumpstart,https://www.linkedin.com/company/jumpstart-recovery/,Seed,,,Less than $1M
240,Shootsta,https://www.crunchbase.com/organization/shootsta,"Sydney, New South Wales, Australia","Advertising, B2B, Video",Seed,2016-07-22,1000000.0,USD,1000000.0,51-100,1000000.0,USD,1000000.0,1.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/ShootstaVideos,https://www.facebook.com/ShootstaVideos/,https://www.linkedin.com/company/shootsta,Seed,,,Less than $1M
250,Nordsense,https://www.crunchbase.com/organization/nordsense,"Sunnyvale, California, United States","Enterprise, Hardware, Internet of Things, Software, Waste Management",Seed,2018-06-01,2100000.0,USD,2100000.0,11-50,4225000.0,USD,4225000.0,2.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/nordsense,https://www.facebook.com/nordsense/,https://www.linkedin.com/company/nordsense/,Seed,,,Less than $1M
251,Elucidata Corporation,https://www.crunchbase.com/organization/elucidata-2,"Delhi, Delhi, India","Analytics, Artificial Intelligence, Biotechnology, Life Science, Software",Seed,2018-06-18,1700000.0,USD,1700000.0,51-100,1700000.0,USD,1700000.0,1.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/elucidatacorp,https://www.facebook.com/ElucidataCorporation/,https://www.linkedin.com/company/elucidata-corporation/,Seed,,,Less than $1M
255,indify,https://www.crunchbase.com/organization/indify,"New York, New York, United States",Music,Seed,2018-04-26,1200000.0,USD,1200000.0,1-10,1200000.0,USD,1200000.0,2.0,,,,,,2.0,,,,,2015-01-01,https://www.twitter.com/_indify,https://www.facebook.com/411543715654066,https://www.linkedin.com/company/indify,Seed,,,Less than $1M
258,Intellecy Inc,https://www.crunchbase.com/organization/intellecy,"San Diego, California, United States","Asset Management, Building Maintenance, Commercial, Consumer Electronics, Green Building, Green Consumer Goods, Smart Home",Seed,2020-04-15,125000.0,USD,125000.0,1-10,125000.0,USD,125000.0,1.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/intellecyinc,https://www.facebook.com/intellecy,https://www.linkedin.com/company/intellecy,Seed,,,Less than $1M
261,ChannelApe,https://www.crunchbase.com/organization/channelape,"Scranton, Pennsylvania, United States","E-Commerce, Enterprise Software, Internet, SaaS, Software, Supply Chain Management",Seed,2019-07-21,2400000.0,USD,2400000.0,11-50,2685000.0,USD,2685000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,http://twitter.com/channelape,https://www.facebook.com/channelape,https://www.linkedin.com/company/channelape,Seed,,,Less than $1M
262,Opus 12,https://www.crunchbase.com/organization/opus-12,"Berkeley, California, United States","Chemical, Environmental Consulting, Fuel, Oil and Gas",Seed,2019-05-30,,,,11-50,350000.0,USD,350000.0,6.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/opus12co2,https://www.facebook.com/Opus12CO2/,https://www.linkedin.com/company/opus-12-inc/,Seed,,,Less than $1M
263,Properly,https://www.crunchbase.com/organization/virgent-realty,"Atlanta, Georgia, United States","Cloud Computing, Real Estate",Seed,2018-10-24,1500000.0,USD,1500000.0,1-10,1500000.0,USD,1500000.0,2.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/sellproperly,https://www.facebook.com/SellProperly/,https://www.linkedin.com/company/sellproperly,Seed,,,Less than $1M
264,Wescover,https://www.crunchbase.com/organization/wescover,"San Francisco, California, United States",Software,Seed,2019-06-11,3000000.0,USD,3000000.0,11-50,3500000.0,USD,3500000.0,2.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/wescoverapp,https://www.facebook.com/wescoverapp,https://www.linkedin.com/company/10482876,Seed,,,Less than $1M
265,Peergrade,https://www.crunchbase.com/organization/peergrade,"Copenhagen, Hovedstaden, Denmark","E-Learning, EdTech, Education",Seed,2017-12-21,1500000.0,USD,1500000.0,1-10,1890000.0,USD,1890000.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/peergrade,https://www.facebook.com/peergrade,https://www.linkedin.com/company/10326995?trk=prof-exp-company-name,Seed,,,Less than $1M
269,Jeeva,https://www.crunchbase.com/organization/jeeva-wireless,"Seattle, Washington, United States","Communication Hardware, Internet of Things, Semiconductor, Wireless",Seed,2018-02-04,2000000.0,USD,2000000.0,11-50,4175000.0,USD,4175000.0,4.0,,,,,,5.0,,,,For Profit,2015-01-01,https://twitter.com/jeevawireless,https://www.facebook.com/jeevawireless/,https://www.linkedin.com/company/jeeva-wireless,Seed,,,Less than $1M
270,Butterfly.ai,https://www.crunchbase.com/organization/butterfly-2,"Brooklyn, New York, United States","B2B, Communications Infrastructure, Human Resources, Management Consulting",Seed,2017-10-06,2400000.0,USD,2400000.0,11-50,2790000.0,USD,2790000.0,5.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/bttrflapp,https://www.facebook.com/butterflyai/,https://www.linkedin.com/company/butterfly-app,Seed,,,Less than $1M
271,dentolo,https://www.crunchbase.com/organization/dentolo,"Berlin, Berlin, Germany","Dental, Health Care, Health Insurance, Insurance, Internet",Seed,2017-07-26,3000000.0,EUR,3519490.0,11-50,3000000.0,EUR,3519490.0,2.0,Was Acquired,Zurich Insurance Group,https://www.crunchbase.com/organization/zurich-insurance-group,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/dentolo_de,https://www.facebook.com/dentolo.de/,https://www.linkedin.com/company/dentolo/,M&A,Acquisition,2019-07-18,Less than $1M
277,Omni Labs,https://www.crunchbase.com/organization/omni-labs-inc,"San Francisco, California, United States","Internet, Software",Seed,2019-10-01,3000000.0,USD,3000000.0,1-10,3350000.0,USD,3350000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/omnilabsinc,,https://www.linkedin.com/company/6589669/,Seed,,,Less than $1M
279,Vested Finance,https://www.crunchbase.com/organization/vested-finance,"Austin, Texas, United States","Finance, Financial Services",Seed,2016-04-08,2225000.0,USD,2225000.0,11-50,7225000.0,USD,7225000.0,2.0,,,,,,,,,,For Profit,2015-01-01,https://twitter.com/getvested,https://www.facebook.com/VestedFinance/info?tab=page_info,https://www.linkedin.com/company/vested-finance,Seed,,,Less than $1M
283,Humon,https://www.crunchbase.com/organization/humon,"Cambridge, Massachusetts, United States","Consumer Electronics, Health Care, Sensor, Wearables",Seed,2017-08-01,1500000.0,USD,1500000.0,1-10,2550000.0,USD,2550000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/behumon,https://www.facebook.com/behumon,https://www.linkedin.com/company/humon,Seed,,,Less than $1M
294,MessageControl,https://www.crunchbase.com/organization/mailcontrol,"Chicago, Illinois, United States","Artificial Intelligence, Cyber Security, Email, Internet, Messaging, Security",Seed,2019-11-01,,,,11-50,3950000.0,USD,3950000.0,3.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/mailcontrolinc,https://www.facebook.com/mailcontrol,https://www.linkedin.com/company/mailcontrol,Seed,,,Less than $1M
295,Cast21,https://www.crunchbase.com/organization/cast21,"Memphis, Tennessee, United States","Health Care, Medical Device, Pharmaceutical",Seed,2020-03-24,550000.0,USD,550000.0,1-10,1375000.0,USD,1375000.0,6.0,,,,,,1.0,,,,For Profit,2015-01-01,https://www.twitter.com/cast21official,https://www.facebook.com/cast21official/,,Seed,,,Less than $1M
296,User.com,https://www.crunchbase.com/organization/userengage,"New York, New York, United States","Direct Marketing, Email Marketing, Marketing Automation, SaaS, Software",Seed,2015-11-13,500000.0,USD,500000.0,11-50,500000.0,USD,500000.0,1.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/userengage_io,https://www.facebook.com/usercomofficial/,https://www.linkedin.com/company/user-com/,Seed,,,Less than $1M
300,Quilt Data,https://www.crunchbase.com/organization/quilt-data,"San Francisco, California, United States","Big Data, Collaboration, Data Storage, Machine Learning",Seed,2017-08-31,3500000.0,USD,3500000.0,11-50,4180000.0,USD,4180000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/quiltdata,https://www.facebook.com/quiltdata/,https://www.linkedin.com/company/quilt-data,Seed,,,Less than $1M
303,Vyrill,https://www.crunchbase.com/organization/vyrill,"San Francisco, California, United States","Analytics, Artificial Intelligence, Computer Vision, Content Marketing, Digital Marketing, Machine Learning, Video",Seed,2019-01-05,2500000.0,USD,2500000.0,11-50,2700000.0,USD,2700000.0,7.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/vyrill,,https://www.linkedin.com/company/vyrill-inc-,Seed,,,Less than $1M
314,CompanyCam,https://www.crunchbase.com/organization/companycam,"Lincoln, Nebraska, United States","Construction, Software",Seed,2019-11-08,1000000.0,USD,1000000.0,11-50,2000000.0,USD,2000000.0,2.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/companycam,https://www.facebook.com/companycam,https://www.linkedin.com/company/companycam/,Seed,,,Less than $1M
315,back4app,https://www.crunchbase.com/organization/back-4-app-back4app-servicos-digitais-ltda,"Sunnyvale, California, United States","B2B, Internet, PaaS, SaaS, Software",Seed,2018-05-03,730000.0,USD,730000.0,1-10,1960680.0,USD,1960680.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/back4app,https://www.facebook.com/back4app/,https://www.linkedin.com/company/back4app-servicos-digitais-ltda,Seed,,,Less than $1M
317,EatTasty,https://www.crunchbase.com/organization/eattasty,"Lisbon, Lisboa, Portugal","Communities, E-Commerce, Food and Beverage, Food Delivery",Seed,2019-12-02,650000.0,EUR,719977.0,11-50,2120000.0,EUR,2370357.0,5.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2015-01-01,https://twitter.com/eattasty_pt,https://www.facebook.com/eattastycom/,https://www.linkedin.com/company/eattasty/,Seed,,,Less than $1M
321,TestCraft,https://www.crunchbase.com/organization/testcraft-io-2,"Tel Aviv, Tel Aviv, Israel","Enterprise, SaaS, Software",Seed,2017-02-22,980000.0,USD,980000.0,11-50,980000.0,USD,980000.0,2.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/testcraft_io,,https://www.linkedin.com/company/testcraft-io,Seed,,,Less than $1M
325,Favful,https://www.crunchbase.com/organization/favful,"Kuala Lumpur, Kuala Lumpur, Malaysia","Beauty, E-Commerce, Fitness, Health Care, Internet",Seed,2016-11-16,500000.0,USD,500000.0,1-10,500000.0,USD,500000.0,2.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/Favful,https://www.facebook.com/favful,,Seed,,,Less than $1M
327,GovPredict,https://www.crunchbase.com/organization/govpredict,"Washington, District of Columbia, United States","Communities, Government",Seed,2020-03-10,,,,51-100,120000.0,USD,120000.0,3.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/govpredict,https://www.facebook.com/govpredict,https://www.linkedin.com/company/govpredict,Seed,,,Less than $1M
329,Fig Loans,https://www.crunchbase.com/organization/fig-loans,"Houston, Texas, United States","Credit, Finance, Financial Services",Seed,2018-06-04,2600000.0,USD,2600000.0,1-10,2700000.0,USD,2700000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/figloans,https://www.facebook.com/figloans/,https://www.linkedin.com/company/fig-loans/,Seed,,,Less than $1M
331,Purple Squirrel,https://www.crunchbase.com/organization/purple-squirrel-2,"Los Angeles, California, United States","Employment, Human Resources, Internet, Recruiting",Seed,2017-03-21,2700000.0,USD,2700000.0,1-10,2700000.0,USD,2700000.0,1.0,,,,,,1.0,,,,For Profit,2015-01-01,,,,Seed,,,Less than $1M
335,KitSplit,https://www.crunchbase.com/organization/kitsplit,"Brooklyn, New York, United States","Film Production, Local Business, Marketplace, Peer to Peer, Rental",Seed,2018-02-21,2100000.0,USD,2100000.0,11-50,2100000.0,USD,2100000.0,2.0,Made Acquisitions,,,2.0,,3.0,,,,For Profit,2015-01-01,https://twitter.com/kitsplit,https://www.facebook.com/kitsplitmarketplace,https://www.linkedin.com/company/codivvy,Seed,,,Less than $1M
336,BallotReady,https://www.crunchbase.com/organization/ballotready,"Chicago, Illinois, United States","Impact Investing, Mobile",Seed,2018-04-11,1500000.0,USD,1500000.0,1-10,2430000.0,USD,2430000.0,8.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/BallotReady,https://www.facebook.com/ballotready,https://www.linkedin.com/company/7590871,Seed,,,Less than $1M
339,Sales Bootcamp,https://www.crunchbase.com/organization/salesbootcamp,"San Francisco, California, United States","Career Planning, Recruiting, Sales",Seed,2015-11-30,600000.0,USD,600000.0,1-10,600000.0,USD,600000.0,1.0,Made Acquisitions,,,1.0,,1.0,,,,,2015-01-01,https://www.twitter.com/salesbootcamp,https://www.facebook.com/salesbootcamp,,Seed,,,Less than $1M
343,Switchboard Live,https://www.crunchbase.com/organization/switchboardlive,"Philadelphia, Pennsylvania, United States","Brand Marketing, Content Syndication, Digital Media, Media and Entertainment, Social Media Marketing, Video Streaming",Seed,2017-12-04,1500000.0,USD,1500000.0,1-10,1923000.0,USD,1923000.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/switchboardlive,https://www.facebook.com/switchboardlive,https://www.linkedin.com/company-beta/5302748/,Seed,,,Less than $1M
344,Timekit,https://www.crunchbase.com/organization/timekit,"San Francisco, California, United States","Developer APIs, Mobile",Seed,2017-01-17,1700000.0,USD,1700000.0,1-10,1700000.0,USD,1700000.0,1.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/timekithq,https://www.facebook.com/timekithq/,https://www.linkedin.com/company/6383502,Seed,,,Less than $1M
349,Bwom,https://www.crunchbase.com/organization/bwom,"Barcelona, Catalonia, Spain","Apps, Fitness, Health Care, Wellness",Seed,2017-02-07,940000.0,EUR,1003745.0,1-10,1068745.0,USD,1068745.0,2.0,,,,,,5.0,,,,For Profit,2015-01-01,https://twitter.com/HelloBwom,https://www.facebook.com/HelloBwom/?fref=ts,https://www.linkedin.com/company/bwom/,Seed,,,Less than $1M
350,Credit Key,https://www.crunchbase.com/organization/credit-key,"Venice, California, United States","E-Commerce, Financial Services, Payments",Seed,2018-03-31,2500000.0,USD,2500000.0,11-50,2500000.0,USD,2500000.0,3.0,,,,,,1.0,,,,For Profit,2015-01-01,,,,Seed,,,Less than $1M
